seed,snr_db,method,estimator,equalizer,frames,bit_errors,total_bits,ber,symbol_errors,total_symbols,ser,evm_rms,evm_db,channel_mse,channel_nmse,pilot_nmse,data_nmse,deep_fade_nmse,estimator_time_ms
5201,30.0,Frame-LS-linear+ZF,Frame-LS-linear,ZF,100,395,269200,0.0014673105497771174,329,67300,0.004888558692421991,0.18859228246548618,-14.489521666886931,0.04185268095927313,0.04185268153669312,0.00048033780069090426,0.0005257646931568161,0.004018009817227722,0.08608000032836571
5201,30.0,Frame-LS-linear+MMSE,Frame-LS-linear,MMSE,100,395,269200,0.0014673105497771174,329,67300,0.004888558692421991,0.18859226944076388,-14.489522266759327,0.04185268095927313,0.04185268153669312,0.00048033780069090426,0.0005257646931568161,0.004018009817227722,0.08608000032836571
5201,30.0,Frame-LS-cubic+ZF,Frame-LS-cubic,ZF,100,395,269200,0.0014673105497771174,329,67300,0.004888558692421991,0.18859228246548618,-14.489521666886931,0.03329569884343073,0.03329569930676371,0.00048033780069090426,0.0005257646931568161,0.004018009817227722,0.7672699994873255
5201,30.0,Frame-LS-cubic+MMSE,Frame-LS-cubic,MMSE,100,395,269200,0.0014673105497771174,329,67300,0.004888558692421991,0.18859226944076388,-14.489522266759327,0.03329569884343073,0.03329569930676371,0.00048033780069090426,0.0005257646931568161,0.004018009817227722,0.7672699994873255
5201,30.0,DFT-LS+ZF,DFT-LS,ZF,100,1649,269200,0.00612555720653789,1431,67300,0.0212630014858841,0.17601512133118322,-15.089000413194736,0.03182456998038106,0.03182457039714791,0.005397901198011823,0.005106609434005804,0.030754971973947248,0.06153599941171706
5201,30.0,DFT-LS+MMSE,DFT-LS,MMSE,100,1649,269200,0.00612555720653789,1431,67300,0.0212630014858841,0.1760151144844707,-15.089000751062242,0.03182456998038106,0.03182457039714791,0.005397901198011823,0.005106609434005804,0.030754971973947248,0.06153599941171706
5201,30.0,LMMSE-oracle+ZF,LMMSE-oracle,ZF,100,250,269200,0.0009286775631500742,213,67300,0.0031649331352154534,0.07445066646601514,-22.56262820371166,0.0001984246492065722,0.00019842465269903186,0.00010225988262391184,0.00010251627310935873,0.0006912148193805479,0.02831000048900023
5201,30.0,LMMSE-oracle+MMSE,LMMSE-oracle,MMSE,100,250,269200,0.0009286775631500742,213,67300,0.0031649331352154534,0.07445066805016277,-22.562628018894895,0.0001984246492065722,0.00019842465269903186,0.00010225988262391184,0.00010251627310935873,0.0006912148193805479,0.02831000048900023
5201,30.0,PerfectCSI+ZF,PerfectCSI,ZF,100,217,269200,0.0008060921248142645,182,67300,0.0027043090638930165,0.06915138542493014,-23.203982290449897,0.0,0.0,0.0,0.0,0.0,0.005164999747648835
5201,30.0,PerfectCSI+MMSE,PerfectCSI,MMSE,100,217,269200,0.0008060921248142645,182,67300,0.0027043090638930165,0.0691513851428098,-23.20398232588615,0.0,0.0,0.0,0.0,0.0,0.005164999747648835
5201,30.0,ResidualCNN+ZF,ResidualCNN,ZF,100,673,269200,0.0025,575,67300,0.008543833580980683,0.12038391657675583,-18.388630628431365,0.011669416101649404,0.01166941626695916,0.002128749210969545,0.002086508914944716,0.012105735349468887,2.5396079989150167
5201,30.0,ResidualCNN+MMSE,ResidualCNN,MMSE,100,673,269200,0.0025,575,67300,0.008543833580980683,0.1203839161495156,-18.388630659257423,0.011669416101649404,0.01166941626695916,0.002128749210969545,0.002086508914944716,0.012105735349468887,2.5396079989150167
5301,0.0,LS-linear+ZF,LS-linear,ZF,100,103668,269200,0.3850965824665676,57191,67300,0.8497919762258543,3.1574924517845173,9.98684642032092,0.9002950397133828,0.9002950543165207,0.8579065001010895,0.8631214994192123,6.321075153946876,0.5401810014154762
5301,0.0,LS-linear+MMSE,LS-linear,MMSE,100,103668,269200,0.3850965824665676,57191,67300,0.8497919762258543,3.157492445499926,9.986846403032747,0.9002950397133828,0.9002950543165207,0.8579065001010895,0.8631214994192123,6.321075153946876,0.5401810014154762
5301,0.0,Frame-LS-linear+ZF,Frame-LS-linear,ZF,100,93917,269200,0.34887444279346214,54572,67300,0.8108766716196136,2.201302700895574,6.8535953289368745,0.5342915204167366,0.5342915281653404,0.49243930965662003,0.5433628076314926,4.444263140261174,0.08664100110763684
5301,0.0,Frame-LS-linear+MMSE,Frame-LS-linear,MMSE,100,93917,269200,0.34887444279346214,54572,67300,0.8108766716196136,2.2013027355192882,6.8535954655549585,0.5342915204167366,0.5342915281653404,0.49243930965662003,0.5433628076314926,4.444263140261174,0.08664100110763684
5301,0.0,Frame-LS-cubic+ZF,Frame-LS-cubic,ZF,100,93917,269200,0.34887444279346214,54572,67300,0.8108766716196136,2.201302700895574,6.8535953289368745,1.0192195186018944,1.0192195317149162,0.49243930965662003,0.5433628076314926,4.444263140261174,0.7724770013010129
5301,0.0,Frame-LS-cubic+MMSE,Frame-LS-cubic,MMSE,100,93917,269200,0.34887444279346214,54572,67300,0.8108766716196136,2.2013027355192882,6.8535954655549585,1.0192195186018944,1.0192195317149162,0.49243930965662003,0.5433628076314926,4.444263140261174,0.7724770013010129
5301,0.0,DFT-LS+ZF,DFT-LS,ZF,100,84747,269200,0.31481054977711737,51167,67300,0.7602823179791977,2.947020622296813,9.387663498256554,0.13878801731392743,0.13878801925107837,0.11101545501500368,0.11206301774829626,0.8782827226072549,0.06262799870455638
5301,0.0,DFT-LS+MMSE,DFT-LS,MMSE,100,84747,269200,0.31481054977711737,51167,67300,0.7602823179791977,2.9470205540443373,9.387663297092887,0.13878801731392743,0.13878801925107837,0.11101545501500368,0.11206301774829626,0.8782827226072549,0.06262799870455638
5301,0.0,LMMSE-oracle+ZF,LMMSE-oracle,ZF,100,83812,269200,0.3113372956909361,50646,67300,0.7525408618127786,2.4186497497683637,7.671459634652401,0.09251005351543426,0.092510055154562,0.07399183966219425,0.07425149001181125,0.5399441277980804,0.02927399822510779
5301,0.0,LMMSE-oracle+MMSE,LMMSE-oracle,MMSE,100,83812,269200,0.3113372956909361,50646,67300,0.7525408618127786,2.418649768228246,7.671459700945795,0.09251005351543426,0.092510055154562,0.07399183966219425,0.07425149001181125,0.5399441277980804,0.02927399822510779
5301,0.0,PerfectCSI+ZF,PerfectCSI,ZF,100,80739,269200,0.2999219910846954,49567,67300,0.7365081723625557,2.160981282427122,6.693020104219013,0.0,0.0,0.0,0.0,0.0,0.005147002812009305
5301,0.0,PerfectCSI+MMSE,PerfectCSI,MMSE,100,80739,269200,0.2999219910846954,49567,67300,0.7365081723625557,2.1609813041315857,6.69302019145835,0.0,0.0,0.0,0.0,0.0,0.005147002812009305
5301,0.0,ResidualCNN+ZF,ResidualCNN,ZF,100,84258,269200,0.31299405646359585,50899,67300,0.7563001485884101,3.197434683124595,10.096033630342694,0.11883069906383753,0.11883070096373557,0.09044250633567572,0.09098135985434055,0.6866426427662372,2.597241999465041
5301,0.0,ResidualCNN+MMSE,ResidualCNN,MMSE,100,84258,269200,0.31299405646359585,50899,67300,0.7563001485884101,3.1974344471523115,10.096032989319657,0.11883069906383753,0.11883070096373557,0.09044250633567572,0.09098135985434055,0.6866426427662372,2.597241999465041
5301,5.0,LS-linear+ZF,LS-linear,ZF,100,82354,269200,0.3059212481426449,50762,67300,0.7542644873699852,3.0110956665618254,9.574491077042879,0.48793425530195234,0.4879342621564865,0.2710915985703468,0.4723884293437004,3.085896795988083,0.5209379980806261
5301,5.0,LS-linear+MMSE,LS-linear,MMSE,100,82354,269200,0.3059212481426449,50762,67300,0.7542644873699852,3.011095728077001,9.57449125449125,0.48793425530195234,0.4879342621564865,0.2710915985703468,0.4723884293437004,3.085896795988083,0.5209379980806261
5301,5.0,Frame-LS-linear+ZF,Frame-LS-linear,ZF,100,65295,269200,0.2425520059435364,44025,67300,0.6541604754829123,2.0960817495619057,6.428164332372031,0.19950036481022834,0.1995003677904606,0.15605459697544574,0.17081608004868032,1.4185787327587605,0.08378200029255822
5301,5.0,Frame-LS-linear+MMSE,Frame-LS-linear,MMSE,100,65295,269200,0.2425520059435364,44025,67300,0.6541604754829123,2.0960816614102966,6.428163967083242,0.19950036481022834,0.1995003677904606,0.15605459697544574,0.17081608004868032,1.4185787327587605,0.08378200029255822
5301,5.0,Frame-LS-cubic+ZF,Frame-LS-cubic,ZF,100,65295,269200,0.2425520059435364,44025,67300,0.6541604754829123,2.0960817495619057,6.428164332372031,0.347033728659153,0.3470337338745594,0.15605459697544574,0.17081608004868032,1.4185787327587605,0.7469050004146993
5301,5.0,Frame-LS-cubic+MMSE,Frame-LS-cubic,MMSE,100,65295,269200,0.2425520059435364,44025,67300,0.6541604754829123,2.0960816614102966,6.428163967083242,0.347033728659153,0.3470337338745594,0.15605459697544574,0.17081608004868032,1.4185787327587605,0.7469050004146993
5301,5.0,DFT-LS+ZF,DFT-LS,ZF,100,56592,269200,0.210222882615156,39399,67300,0.5854234769687965,1.4028881915874747,2.9404611937455964,0.06808674028143287,0.06808674152940512,0.03992764208465815,0.03996256399899721,0.3329235210828483,0.06051100033801049
5301,5.0,DFT-LS+MMSE,DFT-LS,MMSE,100,56592,269200,0.210222882615156,39399,67300,0.5854234769687965,1.4028881889922238,2.940461177677272,0.06808674028143287,0.06808674152940512,0.03992764208465815,0.03996256399899721,0.3329235210828483,0.06051100033801049
5301,5.0,LMMSE-oracle+ZF,LMMSE-oracle,ZF,100,55823,269200,0.20736627043090639,38855,67300,0.5773402674591381,1.948544957495159,5.794208608700173,0.03959669278934598,0.039596693497151135,0.027848712597042323,0.027784655997529627,0.22945534085854888,0.027826000878121704
5301,5.0,LMMSE-oracle+MMSE,LMMSE-oracle,MMSE,100,55823,269200,0.20736627043090639,38855,67300,0.5773402674591381,1.9485450686706174,5.794209104279057,0.03959669278934598,0.039596693497151135,0.027848712597042323,0.027784655997529627,0.22945534085854888,0.027826000878121704
5301,5.0,PerfectCSI+ZF,PerfectCSI,ZF,100,53131,269200,0.19736627043090638,37364,67300,0.5551857355126301,1.4425070509453666,3.1823588931124824,0.0,0.0,0.0,0.0,0.0,0.005163000023458153
5301,5.0,PerfectCSI+MMSE,PerfectCSI,MMSE,100,53131,269200,0.19736627043090638,37364,67300,0.5551857355126301,1.4425070466072905,3.1823588669912577,0.0,0.0,0.0,0.0,0.0,0.005163000023458153
5301,5.0,ResidualCNN+ZF,ResidualCNN,ZF,100,56093,269200,0.20836924219910846,39100,67300,0.5809806835066865,1.3615461770734594,2.680647501960578,0.047337432950735094,0.047337433770298955,0.03190710519440472,0.03202454937621951,0.2665437772870064,2.4896860000444576
5301,5.0,ResidualCNN+MMSE,ResidualCNN,MMSE,100,56093,269200,0.20836924219910846,39100,67300,0.5809806835066865,1.3615461611127047,2.6806474001400464,0.047337432950735094,0.047337433770298955,0.03190710519440472,0.03202454937621951,0.2665437772870064,2.4896860000444576
5301,10.0,LS-linear+ZF,LS-linear,ZF,100,63509,269200,0.23591753343239227,42689,67300,0.6343090638930163,2.4601847704914137,7.819354514355376,0.3619601321965456,0.36196013949811456,0.08730348058044911,0.3475114967674017,1.9487988086044787,0.5407209988334216
5301,10.0,LS-linear+MMSE,LS-linear,MMSE,100,63509,269200,0.23591753343239227,42689,67300,0.6343090638930163,2.460184727316218,7.819354361921707,0.3619601321965456,0.36196013949811456,0.08730348058044911,0.3475114967674017,1.9487988086044787,0.5407209988334216
5301,10.0,Frame-LS-linear+ZF,Frame-LS-linear,ZF,100,35647,269200,0.13241827637444278,26851,67300,0.3989747399702823,12.369934697899161,21.847348139038502,0.09015027809888125,0.09015027988702058,0.049526848159730436,0.05438895829021931,0.4388780742883682,0.08624100068118423
5301,10.0,Frame-LS-linear+MMSE,Frame-LS-linear,MMSE,100,35647,269200,0.13241827637444278,26851,67300,0.3989747399702823,12.369935297223911,21.847348559870838,0.09015027809888125,0.09015027988702058,0.049526848159730436,0.05438895829021931,0.4388780742883682,0.08624100068118423
5301,10.0,Frame-LS-cubic+ZF,Frame-LS-cubic,ZF,100,35647,269200,0.13241827637444278,26851,67300,0.3989747399702823,12.369934697899161,21.847348139038502,0.12879036113619804,0.1287903632968664,0.049526848159730436,0.05438895829021931,0.4388780742883682,0.7669690001057461
